X,species,unique,series,cell_type,cell_line,tissue_type,IF,platform,FactorName,FactorType,MappedReadsNumber,RawReadsNumber,FastQCscore,UniquelyMappedRatio,PBC,FRiP,UnionDHSRatio,AllPeaksNumber,PeaksFoldChange>=10,PeaksFoldChange>=20,PeaksPromoterPercentage,PeaksExonPercentage,PeaksIntronPercentage,PeaksIntergenicPercentage
36224,Homo sapiens,GSM896162,GSE16256,Embryonic Stem Cell,H1,Embryo,36.28,NA,H3K27ac,hm,41562618,55995889,38,0.742,0.991,0.025,0.93,15146,509,7,0.198530884808013,0.15686143572621,0.362938230383973,0.281669449081803
36599,Homo sapiens,GSM646394,GSE26320,Myoblast,NA,Skeletal Muscle,36.28,NA,H3K27ac,hm,12336084,18491678,27,0.667,0.974,0.282,0.976,55315,3935,70,0.102182647410142,0.0880298258949578,0.457813009012922,0.351974517681978
36604,Homo sapiens,GSM646356,GSE26320,Epithelial,HepG2,Liver,36.28,NA,H3K27ac,hm,5467684,6485461,27,0.843,0.968,0.349,0.946,31270,3176,97,0.172014089016971,0.100576368876081,0.45981428113993,0.267595260967019
36617,Homo sapiens,GSM646355,GSE26320,Epithelial,HepG2,Liver,36.28,NA,H3K27ac,hm,7965677,10030634,26,0.794,0.967,0.301,0.951,35242,2512,42,0.168811613966306,0.0962243245546748,0.4795306684849,0.255433392994119
36621,Homo sapiens,GSM646374,GSE26320,Epithelial,NA,Mammary Gland,36.28,NA,H3K27ac,hm,11889844,19351875,23,0.614,0.981,0.331,0.976,59276,4235,69,0.101958466993078,0.0547864257977376,0.45780854296809,0.385446564241094
36626,Homo sapiens,GSM646316,GSE26320,Lymphoblastoid,GM12878,Blood,36.28,NA,H3K27ac,hm,7894350,27005602,17,0.292,0.981,0.238,0.95,35872,1181,23,0.14982276926512,0.0839822490161601,0.488096234893522,0.278098746825197
36629,Homo sapiens,GSM646317,GSE26320,Lymphoblastoid,GM12878,Blood,36.28,NA,H3K27ac,hm,3388408,4980736,24,0.68,0.98,0.139,0.942,17296,641,3,0.190308012968967,0.137968967114405,0.443897637795276,0.227825382121352
36634,Homo sapiens,GSM646395,GSE26320,Myoblast,NA,Skeletal Muscle,36.28,NA,H3K27ac,hm,9154516,20106800,20,0.455,0.981,0.353,0.974,62111,7079,219,0.0840797783219487,0.072496455728831,0.470550328650599,0.372873437298621
36640,Homo sapiens,GSM646375,GSE26320,Epithelial,NA,Mammary Gland,36.28,NA,H3K27ac,hm,10319388,13891947,31,0.743,0.915,0.138,0.955,33069,411,4,0.148757077542617,0.0995246313622188,0.446997910800254,0.30472038029491
36644,Homo sapiens,GSM646336,GSE26320,Embryonic Stem Cell,H1,Embryo,36.28,NA,H3K27ac,hm,14392519,19169877,31,0.751,0.985,0.047,0.965,16052,2000,79,0.241094863142107,0.196412948381452,0.341894763154606,0.220597425321835
36788,Homo sapiens,GSM906398,GSE16256,NA,NA,Spleen,36.28,NA,H3K27ac,hm,19353393,24057297,37,0.804,0.974,0.305,0.974,55756,5365,52,0.14162519537917,0.117245468101543,0.420994951581898,0.320134384937389
36790,Homo sapiens,GSM906396,GSE16256,NA,NA,Left Ventricle,36.28,NA,H3K27ac,hm,16682737,23749865,38,0.702,0.827,0.297,0.97,54058,7862,296,0.156805336792365,0.143926619104975,0.431057166682109,0.26821087742055
36791,Homo sapiens,GSM906397,GSE16256,NA,NA,Pancreas,36.28,NA,H3K27ac,hm,16959208,22955445,38,0.739,0.913,0.066,0.96,23886,1398,10,0.242663751786765,0.17283275876566,0.361262927772639,0.223240561674935
36792,Homo sapiens,GSM906395,GSE16256,Epithelial,NA,Lung,36.28,NA,H3K27ac,hm,5617927,7077888,38,0.794,0.964,0.113,0.971,20766,2611,17,0.227106050371514,0.211232268648075,0.370018334459133,0.191643346521278
36795,Homo sapiens,GSM906393,GSE16256,NA,NA,Esophagus,36.28,NA,H3K27ac,hm,23817576,32990208,37,0.722,0.968,0.228,0.974,64933,3668,25,0.141050553653496,0.106458776718793,0.413528268714722,0.338962400912989
36798,Homo sapiens,GSM906394,GSE16256,NA,NA,Adipose,36.28,NA,H3K27ac,hm,17733715,24466960,38,0.725,0.983,0.009,0.913,5015,81,8,0.26803913575214,0.243986954749287,0.348756624541378,0.139217284957195
36799,Homo sapiens,GSM906392,GSE16256,NA,NA,Aorta,36.28,NA,H3K27ac,hm,34499679,44717094,38,0.772,0.933,0.247,0.968,72466,4513,27,0.126999930858052,0.101680149346609,0.469128120030422,0.302191799764917
36867,Homo sapiens,GSM956009,GSE16256,NA,NA,Ovary,36.28,NA,H3K27ac,hm,30876627,40100277,38,0.77,0.883,0.18,0.972,47345,3453,33,0.169302424049963,0.137186408383614,0.418333862601884,0.275177304964539
36869,Homo sapiens,GSM956008,GSE16256,Embryonic Stem Cell,H1,Embryo,36.28,NA,H3K27ac,hm,20508873,24535535,38,0.836,0.959,0.076,0.943,22870,1926,18,0.178161677436371,0.144445909710317,0.372280100224186,0.305112312629127
36916,Homo sapiens,GSM1013127,GSE16256,NA,NA,Esophagus,36.28,NA,H3K27ac,hm,27523115,31397746,39,0.877,0.925,0.316,0.972,73922,6163,76,0.126398937755738,0.109557488551066,0.425236430642495,0.3388071430507
36922,Homo sapiens,GSM1013132,GSE16256,NA,NA,Spleen,36.28,NA,H3K27ac,hm,20135765,22304063,39,0.903,0.878,0.457,0.976,62887,8583,314,0.134889051606125,0.123444016427366,0.414281621088154,0.327385310878355
36925,Homo sapiens,GSM1013131,GSE16256,Epithelial,NA,Small Intestine,36.28,NA,H3K27ac,hm,20974212,24065592,39,0.872,0.929,0.145,0.955,34935,2332,13,0.176249282021827,0.139431361286617,0.419385410683515,0.264933946008041
36927,Homo sapiens,GSM1013124,GSE16256,NA,NA,Right Ventricle,36.28,NA,H3K27ac,hm,22513110,29753523,39,0.757,0.834,0.239,0.973,48817,7215,170,0.163197010757986,0.147758068489776,0.440913197010758,0.24813172374148
36928,Homo sapiens,GSM1013128,GSE16256,NA,NA,Stomach,36.28,NA,H3K27ac,hm,30815885,34770794,39,0.886,0.942,0.33,0.974,68525,7537,188,0.133847908078239,0.121846036897348,0.427535596292723,0.31677045873169
36929,Homo sapiens,GSM1013125,GSE16256,NA,NA,Thymus,36.28,NA,H3K27ac,hm,31480855,37076026,39,0.849,0.895,0.139,0.966,33815,2651,27,0.195707670387081,0.163678461173118,0.38509261458086,0.255521253858941
36930,Homo sapiens,GSM1013126,GSE16256,NA,NA,Adrenal Gland,36.28,NA,H3K27ac,hm,35819755,47483756,37,0.754,0.765,0.149,0.971,54030,5416,84,0.133473121671522,0.127720769701805,0.455140932623258,0.283665176003414
36936,Homo sapiens,GSM1013130,GSE16256,NA,NA,Psoas Muscle,36.28,NA,H3K27ac,hm,20129584,22879643,39,0.88,0.86,0.236,0.974,38853,4626,61,0.207881976684205,0.157691117301145,0.401939544000825,0.232487362013824
36945,Homo sapiens,GSM1013129,GSE16256,NA,NA,Pancreas,36.28,NA,H3K27ac,hm,43862533,62206468,37,0.705,0.802,0.088,0.969,41997,4405,60,0.167910804861709,0.161331227868696,0.386592018374964,0.284165948894631
36946,Homo sapiens,GSM1013122,GSE16256,NA,NA,Stomach,36.28,NA,H3K27ac,hm,33209683,47912002,37,0.693,0.776,0.138,0.97,47184,5237,77,0.151295512997641,0.143919909877357,0.411652177609624,0.293132399515378
36948,Homo sapiens,GSM1013123,GSE16256,Epithelial,NA,Lung,36.28,NA,H3K27ac,hm,19204654,21208200,39,0.906,0.878,0.225,0.973,45881,3762,25,0.175051838917385,0.135108588890101,0.426039506711776,0.263800065480738
36951,Homo sapiens,GSM1013133,GSE16256,NA,NA,Urinary Bladder,36.28,NA,H3K27ac,hm,27215402,32540337,39,0.836,0.923,0.075,0.961,25651,1618,17,0.230965363040835,0.187502451653395,0.365159063272271,0.216373122033499
37023,Homo sapiens,GSM1120338,GSE16256,NA,NA,Spleen,36.28,NA,H3K27ac,hm,27144179,30629734,38,0.886,0.85,0.343,0.973,50361,5700,70,0.156003976143141,0.13,0.413220675944334,0.300775347912525
37086,Homo sapiens,GSM809015,GSE32644,Endothelial Cell,NA,Umbilical Vein,NA,NA,H3K27ac,hm,34708844,40742855,38,0.852,0.986,0.417,0.961,95437,4895,153,0.0883161007529205,0.0744111910404564,0.482120760890082,0.355151947316541
37693,Homo sapiens,GSM1027289,GSE18927,NA,NA,Fetal Thymus,31.201,NA,H3K27ac,hm,44316186,55246300,38,0.802,0.993,0.244,0.969,54785,3457,75,0.134776408643826,0.0932209587187831,0.448279644593952,0.323722988043439
37697,Homo sapiens,GSM1027287,GSE18927,B Lymphocyte,NA,Blood,31.201,NA,H3K27ac,hm,24527384,41653049,38,0.589,0.979,0.257,0.966,36275,5255,196,0.190491984521835,0.112106135986733,0.426257600884467,0.271144278606965
37702,Homo sapiens,GSM1027288,GSE18927,NA,NA,Blood,31.201,NA,H3K27ac,hm,30672454,49190065,38,0.624,0.979,0.385,0.97,49373,6449,194,0.164711612615172,0.0996874619474774,0.454884929171571,0.280715996265779
37928,Homo sapiens,GSM1009624,GSE41166,Endothelial Cell,NA,Umbilical Vein,13.608,NA,H3K27ac,hm,24388215,26721415,37,0.913,0.985,0.37,0.961,87322,7327,88,0.108949371732551,0.0712418600385215,0.487778593047785,0.332030175181143
37929,Homo sapiens,GSM1009623,GSE41166,Endothelial Cell,NA,Umbilical Vein,13.608,NA,H3K27ac,hm,16845746,18551058,37,0.908,0.986,0.32,0.95,75020,6295,96,0.111185246470416,0.0730070191358189,0.47922282420134,0.336584910192426
37938,Homo sapiens,GSM1009626,GSE41166,Endothelial Cell,NA,Umbilical Vein,13.608,NA,H3K27ac,hm,41256030,45632862,37,0.904,0.986,0.326,0.967,98347,4370,27,0.099477612700223,0.0628697697626345,0.492113275561846,0.345539341975296
37943,Homo sapiens,GSM1009625,GSE41166,Endothelial Cell,NA,Umbilical Vein,13.608,NA,H3K27ac,hm,28590223,31584933,37,0.905,0.988,0.306,0.961,87935,4167,30,0.104887380719215,0.0652371951080644,0.488305358810267,0.341570065362454
38036,Homo sapiens,GSM916026,GSE17312,T Lymphocyte,NA,Blood,23.268,NA,H3K27ac,hm,11758113,18220732,34,0.645,0.878,0.241,0.969,24125,3892,86,0.25785693527629,0.176734338024661,0.394237555527878,0.171171171171171
38101,Homo sapiens,GSM1058767,GSE18927,NA,NA,Fetal Muscle Leg,31.201,NA,H3K27ac,hm,29211007,42429291,37,0.688,0.985,0.316,0.974,95237,5263,123,0.107307231574302,0.0710127566567892,0.441827963768573,0.379852048000336
38114,Homo sapiens,GSM1058764,GSE18927,T Lymphocyte,NA,Blood,31.201,NA,H3K27ac,hm,24984057,42310886,37,0.59,0.987,0.201,0.969,34780,3343,110,0.206931349652568,0.104950552143702,0.421532162731021,0.26658593547271
38117,Homo sapiens,GSM1058765,GSE18927,Epithelial,NA,Fetal Large Intestine,31.201,NA,H3K27ac,hm,31809132,38982967,38,0.816,0.987,0.44,0.97,94706,6241,61,0.104916681636147,0.0709659012859664,0.455445544554455,0.368671872523432
38154,Homo sapiens,GSM1058766,GSE18927,Epithelial,NA,Fetal Small Intestine,31.201,NA,H3K27ac,hm,18927899,23938569,38,0.791,0.99,0.363,0.97,74596,5561,66,0.125813332617824,0.0820510068554716,0.445444666550396,0.346690993976308
38238,Homo sapiens,GSM1112824,GSE17312,Embryonic Stem Cell,NA,Embryo,23.268,NA,H3K27ac,hm,17181841,21324897,32,0.806,0.815,0.056,0.963,14244,1849,78,0.207576397690466,0.154203633291086,0.374735952682721,0.263484016335727
38248,Homo sapiens,GSM1112830,GSE17312,Embryonic Stem Cell,HUES64,Embryo,23.268,NA,H3K27ac,hm,33015045,38882885,33,0.849,0.94,0.059,0.951,25290,1677,130,0.147490286258029,0.107207993021965,0.406827372928396,0.338474347791611
38250,Homo sapiens,GSM1112829,GSE17312,Embryonic Stem Cell,NA,Embryo,23.268,NA,H3K27ac,hm,35380919,42447816,33,0.834,0.865,0.05,0.963,17190,1751,61,0.197840046701693,0.144600116754232,0.381202568593112,0.276357267950963
38257,Homo sapiens,GSM1112825,GSE17312,Embryonic Stem Cell,HUES64,Embryo,23.268,NA,H3K27ac,hm,34292395,40360477,33,0.85,0.916,0.196,0.98,55232,4494,118,0.108994344547564,0.0764211136890951,0.42260005800464,0.391984483758701
38269,Homo sapiens,GSM1112832,GSE17312,Embryonic Stem Cell,HUES64,Embryo,23.268,NA,H3K27ac,hm,30858393,39843889,33,0.774,0.924,0.098,0.975,33603,2563,153,0.127284653686753,0.0891797608753988,0.41333969408748,0.370195891350368
38272,Homo sapiens,GSM1112831,GSE17312,Embryonic Stem Cell,HUES64,Embryo,23.268,NA,H3K27ac,hm,27188033,31756350,33,0.856,0.951,0.109,0.959,40655,2579,150,0.116309435821631,0.0869425966986943,0.411677753141168,0.385070214338507
38502,Homo sapiens,GSM908951,GSE16256,NA,NA,Left Ventricle,36.28,NA,H3K27ac,hm,51393484,59723625,38,0.861,0.898,0.373,0.975,79232,7222,119,0.119728097440174,0.103542819599222,0.478091122735198,0.298637960225406
39026,Homo sapiens,GSM1038443,GSE42375,Epithelial,A549,Lung,4.46,NA,H3K27ac,hm,15173307,17680482,31,0.858,0.982,0.405,0.96,72649,6709,107,0.139796944524803,0.0757531925445303,0.422366409058974,0.362083453871692
39046,Homo sapiens,GSM1038444,GSE42375,Epithelial,A549,Lung,4.46,NA,H3K27ac,hm,10615207,12059534,30,0.88,0.982,0.342,0.966,58728,3710,32,0.14541642518665,0.0542392527187809,0.435601540926601,0.364742781167968
39132,Homo sapiens,GSM883681,GSE36401,Epithelial,NA,Colon,31.201,NA,H3K27ac,hm,28546643,34387319,38,0.83,0.947,0.531,0.973,56374,9247,367,0.122033537018616,0.0931327270143527,0.402035668608782,0.382798067358249
39134,Homo sapiens,GSM883683,GSE36401,Epithelial,NA,Colon,31.201,NA,H3K27ac,hm,24055325,30537984,39,0.788,0.97,0.589,0.97,80824,15880,785,0.118591807419882,0.105577294566348,0.397122195254842,0.378708702758928
39143,Homo sapiens,GSM883687,GSE36401,NA,NA,Colon Crypt,31.201,NA,H3K27ac,hm,55423479,76950288,35,0.72,0.946,0.664,0.977,85995,16299,2118,0.0944808558689654,0.132233617769293,0.440798128077671,0.332487398284071
39144,Homo sapiens,GSM883686,GSE36401,NA,NA,Colon Crypt,31.201,NA,H3K27ac,hm,30170441,38540916,38,0.783,0.981,0.495,0.977,85707,12683,490,0.105551987856851,0.101617140521922,0.44731157685796,0.345519294763267
39148,Homo sapiens,GSM883682,GSE36401,Epithelial,NA,Colon,31.201,NA,H3K27ac,hm,32065194,41336972,38,0.776,0.973,0.628,0.981,83743,15533,777,0.108445974209124,0.0946063843772782,0.406140571032472,0.390807070381127
39164,Homo sapiens,GSM883684,GSE36401,Epithelial,NA,Colon,31.201,NA,H3K27ac,hm,23813506,31141437,38,0.765,0.98,0.506,0.976,61142,10542,366,0.155616671577776,0.117129947942245,0.382902792783944,0.344350587696035
39171,Homo sapiens,GSM883685,GSE36401,NA,NA,Colon Crypt,31.201,NA,H3K27ac,hm,40598804,60045762,33,0.676,0.989,0.452,0.971,97410,8917,151,0.0993220338983051,0.0795582948125321,0.477976373908577,0.343143297380586
39185,Homo sapiens,GSM1160190,GSE18927,NA,NA,Fetal Adrenal Gland,31.201,NA,H3K27ac,hm,20473916,25142236,38,0.814,0.991,0.264,0.966,81353,3140,32,0.0998658940193654,0.0684186567255995,0.470244466590386,0.361470982664649
39189,Homo sapiens,GSM1160189,GSE18927,NA,NA,Fetal Muscle Trunk,31.201,NA,H3K27ac,hm,5532093,7076029,39,0.782,0.992,0.083,0.961,15121,1350,6,0.2472647702407,0.150056362310192,0.384059412505802,0.218619454943306
39797,Homo sapiens,GSM1127172,GSE16256,Epithelial,NA,Small Intestine,36.28,NA,H3K27ac,hm,54698488,71419356,38,0.766,0.863,0.143,0.959,40870,4614,77,0.155902991505601,0.152357503385449,0.400664779022529,0.291074726086421
39811,Homo sapiens,GSM1127171,GSE16256,NA,NA,Psoas Muscle,36.28,NA,H3K27ac,hm,48646541,66737807,38,0.729,0.77,0.157,0.973,38522,5099,99,0.170221631898325,0.157694611558195,0.421751699351512,0.250332057191968
39829,Homo sapiens,GSM1127173,GSE16256,NA,NA,Left Ventricle,36.28,NA,H3K27ac,hm,75595552,86637142,38,0.873,0.842,0.252,0.971,64855,4535,56,0.125142945448926,0.110353886570855,0.436331324370267,0.328171843609952
40329,Homo sapiens,GSM1006721,GSE41009,Embryonic Stem Cell,H1,Embryo,9.681,NA,H3K27ac,hm,19588317,24191633,39,0.81,0.96,0.134,0.968,47431,3060,16,0.193722029891075,0.146373385122013,0.349784682935067,0.310119902051845
41276,Homo sapiens,GSM1055818,GSE43070,Fibroblast,IMR90,Lung,36.28,NA,H3K27ac,hm,1056897,26151221,39,0.04,0.857,0.067,0.851,4250,144,1,0.133239171374765,0.0906308851224105,0.415725047080979,0.360404896421846
41277,Homo sapiens,GSM1055819,GSE43070,Fibroblast,IMR90,Lung,36.28,NA,H3K27ac,hm,893462,23961294,38,0.037,0.851,0.049,0.867,2825,65,0,0.154091392136026,0.118313850513638,0.419057739992915,0.308537017357421
41292,Homo sapiens,GSM1057016,GSE43036,Monocyte,NA,Blood,21.637,NA,H3K27ac,hm,197500496,227332301,37,0.869,0.906,0.607,0.976,63066,12107,1856,0.119683089087532,0.140672879983488,0.411015670895321,0.32862836003366
41293,Homo sapiens,GSM1057017,GSE43036,Monocyte,NA,Blood,21.637,NA,H3K27ac,hm,43310786,50069504,38,0.865,0.887,0.592,0.974,55309,14256,3165,0.131858983639786,0.161665701462285,0.400409005356884,0.306066309541045
41294,Homo sapiens,GSM1057018,GSE43036,Monocyte,NA,Blood,21.637,NA,H3K27ac,hm,179780350,212874126,38,0.845,0.939,0.516,0.977,77654,10487,978,0.10497209080479,0.129632733038557,0.422002500870148,0.343392675286504
41295,Homo sapiens,GSM1057019,GSE43036,Monocyte,NA,Blood,21.637,NA,H3K27ac,hm,255271,305821,38,0.835,0.995,0.108,0.934,2539,230,0,0.184003152088258,0.331757289204098,0.412923561859732,0.0713159968479117
41296,Homo sapiens,GSM1057020,GSE43036,Monocyte,NA,Blood,21.637,NA,H3K27ac,hm,199700785,226673757,38,0.881,0.981,0.534,0.975,166735,4811,89,0.0655166823773814,0.0754354469748368,0.458496694745817,0.400551175901965
41297,Homo sapiens,GSM1057021,GSE43036,Monocyte,NA,Blood,21.637,NA,H3K27ac,hm,192881610,216706114,39,0.89,0.988,0.443,0.977,131003,2775,13,0.0818632097104595,0.0746170544531752,0.463157733818449,0.380362002017917
41298,Homo sapiens,GSM1057022,GSE43036,Monocyte,NA,Blood,21.637,NA,H3K27ac,hm,204783887,233560452,38,0.877,0.982,0.484,0.979,195877,4701,50,0.0565232284088527,0.0738288659055935,0.471904540365336,0.397743365320218
41299,Homo sapiens,GSM1057023,GSE43036,Monocyte,NA,Blood,21.637,NA,H3K27ac,hm,209181228,236326368,38,0.885,0.989,0.402,0.976,147780,2246,8,0.0745330252914993,0.0703392299405823,0.485545295022324,0.369582449745594
41435,Homo sapiens,GSM1120339,GSE16256,NA,NA,Adrenal Gland,36.28,NA,H3K27ac,hm,37355652,48604299,37,0.769,0.99,0.026,0.94,16667,106,7,0.225631988332523,0.199015556635877,0.399185707340788,0.176166747690812
41471,Homo sapiens,GSM1133646,GSE46663,B Lymphocyte,OCI-Ly1,Bone Marrow,26.566,NA,H3K27ac,hm,25069111,28525297,38,0.879,0.972,0.422,0.963,62387,3679,33,0.160508286938245,0.098945882201935,0.455805670094822,0.284740160764998
41472,Homo sapiens,GSM1133647,GSE46663,B Lymphocyte,OCI-Ly1,Bone Marrow,26.566,NA,H3K27ac,hm,23728124,28724980,38,0.826,0.965,0.407,0.968,60117,3033,17,0.158835087251898,0.0895830558145731,0.470494205408286,0.281087651525243
41620,Homo sapiens,GSM1154045,GSE43070,Endothelial Cell,NA,Umbilical Vein,36.28,NA,H3K27ac,hm,27166871,34468373,38,0.788,0.967,0.518,0.978,74887,13232,490,0.0844906633873792,0.071685402269659,0.480143825271009,0.363680109071953
41621,Homo sapiens,GSM1154046,GSE43070,Endothelial Cell,NA,Umbilical Vein,36.28,NA,H3K27ac,hm,27220720,40459846,38,0.673,0.967,0.427,0.975,69401,12234,499,0.0897032503897004,0.0829195773916056,0.474929276600658,0.352447895618036
41622,Homo sapiens,GSM1154047,GSE43070,Fibroblast,IMR90,Lung,36.28,NA,H3K27ac,hm,24822549,37250749,38,0.666,0.938,0.501,0.974,80554,14560,728,0.0890358181501827,0.0869975889239641,0.465151251522458,0.358815341403395
41668,Homo sapiens,GSM1164223,GSE47991,Lymphoblastoid,GM18505,Blood,31.201,NA,H3K27ac,hm,35273920,41619485,38,0.848,0.995,0.189,0.967,64993,1885,12,0.136032925363011,0.095708604371551,0.485047939081913,0.283210531183525
41669,Homo sapiens,GSM1164224,GSE47991,Lymphoblastoid,GM18507,Blood,31.201,NA,H3K27ac,hm,31516280,36534335,37,0.863,0.997,0.11,0.957,50000,405,8,0.143197803739254,0.0703765304691101,0.506222070817386,0.28020359497425
41670,Homo sapiens,GSM1164225,GSE47991,Lymphoblastoid,GM18508,Blood,31.201,NA,H3K27ac,hm,36536670,42590850,38,0.858,0.996,0.128,0.96,54049,654,4,0.146960649779327,0.0868597707970181,0.491951934131959,0.274227645291696
41671,Homo sapiens,GSM1164226,GSE47991,Lymphoblastoid,GM18516,Blood,31.201,NA,H3K27ac,hm,27321168,31212054,39,0.875,0.991,0.149,0.969,55129,2546,50,0.161650450188789,0.119318181818182,0.434359570142318,0.284671797850712
41672,Homo sapiens,GSM1164227,GSE47991,Lymphoblastoid,GM18522,Blood,31.201,NA,H3K27ac,hm,35708165,41753448,38,0.855,0.997,0.119,0.96,54970,632,8,0.14611963693362,0.0891991397222324,0.487551489082492,0.277129734261656
41673,Homo sapiens,GSM1164228,GSE47991,Lymphoblastoid,GM19141,Blood,31.201,NA,H3K27ac,hm,31949565,36602602,37,0.873,0.997,0.096,0.949,50586,293,6,0.140190061373985,0.0578301326470006,0.479667392595526,0.322312413383488
41674,Homo sapiens,GSM1164229,GSE47991,Lymphoblastoid,GM19193,Blood,31.201,NA,H3K27ac,hm,35637634,42554122,38,0.837,0.996,0.05,0.943,32685,281,3,0.168248993762866,0.106307801026208,0.46584938704028,0.259593818170646
41675,Homo sapiens,GSM1164230,GSE47991,Lymphoblastoid,GM19204,Blood,31.201,NA,H3K27ac,hm,32891905,38707056,39,0.85,0.994,0.164,0.965,60636,1250,3,0.152620531213328,0.103118853610565,0.465762028329174,0.278498586846933
41676,Homo sapiens,GSM1164231,GSE47991,Lymphoblastoid,GM19238,Blood,31.201,NA,H3K27ac,hm,36212805,42518152,38,0.852,0.997,0.109,0.953,52186,649,5,0.145291428132324,0.0903676950858724,0.496215468551888,0.268125408229915
41677,Homo sapiens,GSM1164232,GSE47991,Lymphoblastoid,GM19239,Blood,31.201,NA,H3K27ac,hm,36775813,42985514,38,0.856,0.995,0.212,0.965,73036,1865,16,0.129855167873601,0.0892582839587448,0.503895106429669,0.276991441737986
41929,Homo sapiens,GSM1204474,GSE49651,Epithelial,MDA-MB-231,Mammary Gland,NA,NA,H3K27ac,hm,27282216,29759754,36,0.917,0.962,0.535,0.981,55595,7951,75,0.0909385521127775,0.104207550906505,0.418720630862575,0.386133266118143
41930,Homo sapiens,GSM1204475,GSE49651,Epithelial,MDA-MB-231,Mammary Gland,NA,NA,H3K27ac,hm,32699776,35459665,37,0.922,0.976,0.469,0.978,72404,4722,15,0.0960379340853793,0.0780524220305242,0.421159588586596,0.404750055297501
41993,Homo sapiens,GSM1216736,GSE50243,Epithelial,DL23,Colon,2.286,NA,H3K27ac,hm,1844769,25096934,9,0.074,0.984,0.071,0.729,7086,443,1,0.135207685786945,0.0336253178864086,0.473438824526702,0.357728171799943
41997,Homo sapiens,GSM1216740,GSE50243,Epithelial,DL23,Colon,2.286,NA,H3K27ac,hm,1121716,19650968,9,0.057,0.987,0.048,0.727,3244,277,0,0.154012345679012,0.0339506172839506,0.458950617283951,0.353086419753086
42000,Homo sapiens,GSM1216743,GSE50243,Epithelial,DL23,Colon,2.286,NA,H3K27ac,hm,1743680,26183289,9,0.067,0.981,0.085,0.739,7774,680,2,0.155521195722201,0.0436799381523,0.466821285916763,0.333977580208736
42103,Homo sapiens,GSM1220280,GSE16256,NA,NA,Right Ventricle,36.28,NA,H3K27ac,hm,13503637,16260311,39,0.83,0.927,0.295,0.974,52398,6761,140,0.163357348978539,0.147992432205171,0.410935081315573,0.277715137500717
42124,Homo sapiens,GSM1220560,GSE18927,T Lymphocyte,NA,Blood,31.201,NA,H3K27ac,hm,33789363,57906843,38,0.584,0.993,0.097,0.965,26210,2228,71,0.234802606362591,0.119049444231506,0.404944423150632,0.24120352625527
